formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C18H32O4	[M - H]-	C18H31O4-	Fatty acids	0,999	Octadecanoids	0,982	Other Octadecanoids	0,990	Lipids and lipid-like molecules	0,983	Fatty Acyls	0,981	Lineolic acids and derivatives	0,571			Lineolic acids and derivatives	0,571	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroperoxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Organic hydroperoxides; Carbonyl compounds; Peroxols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Alkyl hydroperoxides; Allylic hydroperoxides; Organic oxygen compounds; Chemical entities	311,223	924	15,399	650282790105947373	650277940848088431	1296	
1	C18H34O4	[M - H]-	C18H33O4-	Fatty acids	0,999	Octadecanoids	0,987	Other Octadecanoids	0,983	Lipids and lipid-like molecules	0,987	Fatty Acyls	0,987	Fatty acids and conjugates	0,965	Long-chain fatty acids	0,756	Long-chain fatty acids	0,756	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313,239	925	15,411	650282790055615671	650277944258057747	1330	
1	C18H34O4	[M - H]-	C18H33O4-	Fatty acids	0,995	Octadecanoids	0,951	Other Octadecanoids	0,928	Lipids and lipid-like molecules	0,971	Fatty Acyls	0,970	Fatty acids and conjugates	0,907	Long-chain fatty acids	0,547	Long-chain fatty acids	0,547	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313,239	928	15,474	650282787505478023	650277944136422926	1329	
1	C16H27N4O2	[M - H]-	C16H26N4O2-	Alkaloids	0,998	Histidine alkaloids	0,491	Imidazole alkaloids	0,493	Organic acids and derivatives	0,978	Carboxylic acids and derivatives	0,914	Amino acids, peptides, and analogues	0,609	Amino acids and derivatives	0,608	Amino acids and derivatives	0,608	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	306,208	929	15,480	650282789350972343	650277935546487888	1237	
1	C16H29N4O3	[M - H]-	C16H28N4O3-	Alkaloids	0,981	Histidine alkaloids	0,119	Imidazole alkaloids	0,117	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,682	Amino acids and derivatives	0,679	Amino acids and derivatives	0,679	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Tertiary carboxylic acid amides; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	324,218	929	15,482	650282791242603942	650277950549514110	1402	
1	C12H22N2O6S	[M - H]-	C12H21N2O6S-	Amino acids and Peptides	0,881	Small peptides	0,754	Aminoacids	0,751	Organic acids and derivatives	0,908	Carboxylic acids and derivatives	0,866	Amino acids, peptides, and analogues	0,940	Amino acids and derivatives	0,937	Alpha amino acids	0,853	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carbonyl compounds; Alpha amino acids; Amines; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	321,113	930	15,502	650282791125163387	650277949379303214	1386	
1	C25H47NO6	[M - H]-	C25H46NO6-	Fatty acids	0,997	Fatty esters	0,744	Fatty acyl carnitines	0,831	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,643	Amino acids and derivatives	0,640	Amino acids	0,737	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Unsaturated fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456,333	931	15,523	650282826986465854	650277984988946649	1872	
1	C7H14N3O3	[M - H]-	C7H13N3O3-	Amino acids and Peptides	0,992	Small peptides	0,998	Aminoacids	0,997	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,998	Amino acids and derivatives	0,998	L-alpha-amino acids	0,529	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	187,097	934	15,564	650282826340542585	650277892248683690	430	
1	C8H15N4O2	[M - H]-	C8H14N4O2-	Alkaloids	0,718	Histidine alkaloids	0,770	Imidazole alkaloids	0,766	Organic acids and derivatives	0,759	Carboxylic acids and derivatives	0,542	Amino acids, peptides, and analogues	0,620	Amino acids and derivatives	0,618	Alpha amino acids and derivatives	0,641	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198,113	934	15,566	650282826567035203	650277894559745499	493	
1	C25H37N3O6	[M - H]-	C25H36N3O6-	Polyketides	0,583	Small peptides	0,159	Erythromycins	0,017	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,990	Amino acids and derivatives	0,990	Alpha amino acids and derivatives	0,542	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	474,263	934	15,566	650282827066157668	650277988088537404	1891	
1	C16H30N3O3	[M - H]-	C16H29N3O3-	Alkaloids	0,979	Guanidine alkaloids	0,809	Imidazole alkaloids	0,543	Organoheterocyclic compounds	0,999	Diazines	0,676	Pyrimidines and pyrimidine derivatives	0,757			Pyrimidines and pyrimidine derivatives	0,757	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Diazines; Carbonyl compounds; Azolines; Carboximidamides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	311,223	936	15,595	650282827607223040	650277941347210627	1300	
1	C24H50N8O5	[M - H]-	C24H49N8O5-	Alkaloids	0,309	Nucleosides	0,205	Polyamines	0,224	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,832	Amino acids and derivatives	0,812	Amino acids and derivatives	0,812	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	529,387	937	15,610	650282828160871260	650277992060543675	1935	
1	C26H50N2O5	[M - H]-	C26H49N2O5-	Alkaloids	0,806	Pseudoalkaloids (transamidation)	0,228	Open-chain polyketides	0,062	Organoheterocyclic compounds	0,974	Pyrrolidines	0,623	N-alkylpyrrolidines	0,647			N-alkylpyrrolidines	0,647	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	469,364	937	15,619	650282826499926255	650277987253870878	1885	
1	C9H18O2	[M - H]-	C9H17O2-	Fatty acids	0,935	Fatty Acids and Conjugates	0,545	Unsaturated fatty acids	0,360	Organic acids and derivatives	0,685	Carboxylic acids and derivatives	0,751	Monocarboxylic acids and derivatives	0,853			Monocarboxylic acids and derivatives	0,853	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	157,123	938	15,634	650282826223102005	650277883809743127	243	
1	C8H15N4O3	[M - H]-	C8H14N4O3-	Alkaloids	0,685	Histidine alkaloids	0,066	Imidazole alkaloids	0,067	Organic nitrogen compounds	1,000	Organonitrogen compounds	1,000	Guanidines	0,728			Guanidines	0,728	Organic compounds; Organoheterocyclic compounds; Imines; Organonitrogen compounds; Organooxygen compounds; Guanidines; Organic nitro compounds; Amines; Carboximidamides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	214,108	940	15,667	650282826898385415	650277899123148850	617	
1	C18H35NO5S	[M - H]-	C18H34NO5S-	Amino acids and Peptides	0,263	Ornithine alkaloids	0,047	Sphingoid bases	0,040	Organic acids and derivatives	0,971	Organic sulfuric acids and derivatives	0,857	Sulfuric acid esters	0,561			Sulfuric acid esters	0,561	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Ketones; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Sulfuric acid esters; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	376,216	941	15,686	650282829314304936	650277973525913036	1720	
1	C20H35NO5	[M - H]-	C20H34NO5-	Fatty acids	0,956	Linear polyketides	0,334	Primary amides	0,247	Lipids and lipid-like molecules	0,930	Fatty Acyls	0,930	Fatty acids and conjugates	0,737	Long-chain fatty acids	0,823	Long-chain fatty acids	0,823	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	368,244	944	15,732	650282829784067030	650277969163836647	1675	
1	C19H27N3O3	[M - H]-	C19H26N3O3-	Alkaloids	0,995	Tryptophan alkaloids	0,185	Imidazole alkaloids	0,116	Organic acids and derivatives	0,971	Carboxylic acids and derivatives	0,910	Amino acids, peptides, and analogues	0,793	Amino acids and derivatives	0,795	Amino acids and derivatives	0,795	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Ketones; Alkyl aryl ethers; Indoles and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Substituted pyrroles; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aryl ketones; Aryl alkyl ketones; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	344,200	944	15,734	650282827699497753	650277962712996497	1556	
1	C18H32N2O6	[M - H]-	C18H31N2O6-	Fatty acids	0,962	Spingolipids	0,118	Sphingoid bases	0,148	Lipids and lipid-like molecules	0,857	Fatty Acyls	0,854	Fatty acids and conjugates	0,834	Long-chain fatty acids	0,871	Long-chain fatty acids	0,871	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Hydroxy fatty acids; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Long-chain fatty acids; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	371,219	944	15,734	650282833353419912	650277970531179841	1693	
1	C17H33NO3	[M - H]-	C17H32NO3-	Fatty acids	0,951	Spingolipids	0,758	Sphingoid bases	0,754	Organic acids and derivatives	0,877	Carboxylic acids and derivatives	0,896	Carboxylic acid derivatives	0,742			Carboxylic acid derivatives	0,742	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	298,239	944	15,737	650282846036995838	650277932157489951	1175	
1	C18H29NO2	[M - H]-	C18H28NO2-	Alkaloids	0,992	Lysine alkaloids	0,348	Terpenoid alkaloids	0,192	Organoheterocyclic compounds	0,929	Piperidines	0,687					Piperidines	0,687	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Piperidines; Pyrrolidines; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Cyclic ketones; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290,213	944	15,740	650282859907559696	650277923575943465	1076	
1	C18H31NO3	[M - H]-	C18H30NO3-	Fatty acids	0,945	Fatty Acids and Conjugates	0,087	Other Octadecanoids	0,061	Lipids and lipid-like molecules	0,621	Fatty Acyls	0,652					Fatty Acyls	0,652	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308,223	944	15,742	650282900659418901	650277936842527867	1246	
1	C16H28O3	[M - H]-	C16H27O3-	Fatty acids	0,703	Sesquiterpenoids	0,244	12-oxophytodienoic acid metabolites	0,075	Lipids and lipid-like molecules	0,630							Lipids and lipid-like molecules	0,630	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	267,197	945	15,751	650282899073971951	650277913530584743	950	
1	C18H30N2O2	[M - H]-	C18H29N2O2-	Alkaloids	0,417	Sesquiterpenoids	0,117	Quinolizidine alkaloids	0,073	Organic oxygen compounds	1,000	Organooxygen compounds	0,999	Carbonyl compounds	0,717	Ketones	0,858	Cyclic ketones	0,637	Organic compounds; Ketones; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	305,223	946	15,761	650282897597576788	650277934980256803	1228	
1	C16H26O5	[M - H]-	C16H25O5-	Polyketides	0,866	Macrolides	0,673	Macrolide lactones	0,393	Lipids and lipid-like molecules	0,670	Fatty Acyls	0,561					Fatty Acyls	0,561	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	297,170	946	15,772	650282894296659370	650277931629007607	1167	
1	C8H15N4O3	[M - H]-	C8H14N4O3-	Carbohydrates	0,793	Nucleosides	0,268	Imidazole alkaloids	0,208	Organoheterocyclic compounds	0,700	Azacyclic compounds	0,723					Azacyclic compounds	0,723	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Amines; Primary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	214,108	946	15,772	650282897152980525	650277899097983021	616	
1	C15H24O2	[M - H]-	C15H23O2-	Terpenoids	0,551	Sesquiterpenoids	0,747	Bisabolane sesquiterpenoids	0,107	Benzenoids	0,937	Benzene and substituted derivatives	0,836					Benzene and substituted derivatives	0,836	Organic compounds; Alcohols and polyols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	235,170	946	15,774	650282890723112264	650277904449915569	746	
1	C20H20O4	[M - H]-	C20H19O4-	Shikimates and Phenylpropanoids	1,000	Flavonoids	0,998	Flavanones	0,933	Phenylpropanoids and polyketides	0,995	Flavonoids	0,974	Flavans	0,981	3'-prenylated flavans	0,604	3'-prenylated flavanones	0,666	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organooxygen compounds; Flavonoids; Flavans; Flavanones; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 7-hydroxyflavonoids; 1-benzopyrans; 3'-prenylated flavanones; 3'-prenylated flavans; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	323,129	948	15,800	650282914152496985	650277950050391914	1398	
1	C15H30N2O6S	[M - H]-	C15H29N2O6S-	Amino acids and Peptides	0,232	Aminosugars and aminoglycosides	0,222	Aminoglycosides	0,095	Organic acids and derivatives	0,997	Carboxylic acids and derivatives	0,980	Amino acids, peptides, and analogues	0,942	Amino acids and derivatives	0,941	Alpha amino acids and derivatives	0,944	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Sulfones; Carboxylic acid derivatives; Sulfonyls; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	365,176	949	15,812	650282916018967353	650277968664714421	1664	
1	C10H18O2	[M - H]-	C10H17O2-	Fatty acids	0,919	Monoterpenoids	0,449	Acyclic monoterpenoids	0,183	Lipids and lipid-like molecules	0,664	Fatty Acyls	0,608					Fatty Acyls	0,608	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169,123	949	15,818	650282914148302675	650277886884168269	305	
1	C18H31NO3	[M - H]-	C18H30NO3-	Alkaloids	0,981	Ornithine alkaloids	0,600	Tropane alkaloids	0,177	Organic acids and derivatives	0,882	Carboxylic acids and derivatives	0,922	Amino acids, peptides, and analogues	0,537	Amino acids and derivatives	0,536	Amino acids and derivatives	0,536	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308,224	949	15,819	650282916031550303	650277937798829214	1253	
1	C18H29NO2	[M - H]-	C18H28NO2-	Alkaloids	0,911	Lysine alkaloids	0,433	Quinolizidine alkaloids	0,119	Organic oxygen compounds	0,999	Organooxygen compounds	0,998	Carbonyl compounds	0,885	Ketones	0,878	Ketones	0,878	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290,213	949	15,819	650282916014773041	650277923844378936	1079	
1	C25H47NO6	[M - H]-	C25H46NO6-	Fatty acids	0,998	Fatty esters	0,777	Fatty acyl carnitines	0,855	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	1,000	Amino acids, peptides, and analogues	0,912	Amino acids and derivatives	0,913	Amino acids	0,933	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Amines; Primary amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	456,333	950	15,825	650282916018967375	650277984875700431	1870	
1	C18H32O4	[M - H]-	C18H31O4-	Fatty acids	0,942	Octadecanoids	0,782	Other Octadecanoids	0,740	Lipids and lipid-like molecules	0,833	Fatty Acyls	0,847	Fatty acids and conjugates	0,505			Fatty acids and conjugates	0,505	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	311,223	950	15,830	650282916073493368	650277941108135289	1298	
1	C13H26O3	[M - H]-	C13H25O3-	Fatty acids	0,686	Fatty esters	0,387	Wax monoesters	0,218	Lipids and lipid-like molecules	0,662							Lipids and lipid-like molecules	0,662	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	229,181	950	15,838	650282919462492247	650277903309064752	721	
1	C16H22O4	[M - H]-	C16H21O4-	Terpenoids	0,971	Sesquiterpenoids	0,938	Illudalane sesquiterpenoids	0,058	Benzenoids	0,719							Benzenoids	0,719	Organic compounds; Organoheterocyclic compounds; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	277,145	952	15,860	650282923191230032	650277918811213807	1014	
