formulaRank,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#all classifications,ionMass,retentionTimeInSeconds,retentionTimeInMinutes,formulaId,alignedFeatureId,compoundId,mappingFeatureId,overallFeatureQuality
1,C18H34O4,[M - H]-,C18H33O4-,Fatty acids,0.998,Octadecanoids,0.992,Other Octadecanoids,0.984,Lipids and lipid-like molecules,0.962,Fatty Acyls,0.967,Lineolic acids and derivatives,0.565,,,Lineolic acids and derivatives,0.565,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,313.241,795,13.255,832180725316295793,832177654036959664,832177654036959663,1297,
1,C9H22F2N4O,[M - H]-,C9H21F2N4O-,Alkaloids,0.789,Histidine alkaloids,0.580,Imidazole alkaloids,0.573,Organohalogen compounds,0.995,Aryl halides,0.635,Aryl fluorides,0.575,,,Aryl fluorides,0.575,Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl fluorides; Organofluorides; Amines; Primary amines; Aryl halides; Alkyl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,239.167,796,13.265,832180731599364002,832177630255253246,832177630255253245,757,
1,C15H37BN6O4,[M - H]-,C15H36BN6O4-,Carbohydrates,0.589,Nucleosides,0.439,Pyrimidine nucleosides,0.222,Organic acids and derivatives,0.986,Carboxylic acids and derivatives,0.836,"Amino acids, peptides, and analogues",0.830,Amino acids and derivatives,0.825,Amino acids and derivatives,0.825,"Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Boronic acids; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Carboxylic acid derivatives; N-acyl amines; Aminopyrimidines and derivatives; Diazines; Organometalloid compounds; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Organoboron compounds; Organic salts; Imidolactams; Fatty Acyls; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Monoalkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",374.293,796,13.267,832180742793962064,832177670520576200,832177670520576199,1651,
1,C13H10N4O7S2,[M - H]-,C13H9N4O7S2-,Amino acids and Peptides,0.967,β-lactams,0.541,Cephalosporins,0.243,Organic acids and derivatives,0.983,Carboxylic acids and derivatives,0.897,"Amino acids, peptides, and analogues",0.810,Amino acids and derivatives,0.804,Alpha amino acids and derivatives,0.893,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Nitrobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Organic nitro compounds; Sulfonyls; Organosulfonic acids; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities",396.997,797,13.280,832180771373951518,832177674706492004,832177674706492003,1732,
1,C13H10N4O7S2,[M - H]-,C13H9N4O7S2-,Amino acids and Peptides,0.991,β-lactams,0.956,Cephalosporins,0.280,Organic acids and derivatives,0.998,Carboxylic acids and derivatives,0.990,"Amino acids, peptides, and analogues",0.972,Amino acids and derivatives,0.971,Alpha amino acids and derivatives,0.985,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Azetidines; Lactams; Beta lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Tertiary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",396.995,798,13.294,832180775379512237,832177674647771738,832177674643577433,1730,
1,C17H26O5,[M - H]-,C17H25O5-,Polyketides,0.786,Cyclic polyketides,0.226,Macrolide lactones,0.130,Lipids and lipid-like molecules,0.780,Fatty Acyls,0.797,Fatty acid esters,0.533,,,Fatty acid esters,0.533,Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,309.174,799,13.309,832180728151645611,832177650429857846,832177650429857845,1223,
1,C25H34N4O6,[M - H]-,C25H33N4O6-,Polyketides,0.974,Linear polyketides,0.870,Open-chain polyketides,0.430,Organic acids and derivatives,0.991,Carboxylic acids and derivatives,0.938,Dicarboxylic acids and derivatives,0.549,,,Dicarboxylic acids and derivatives,0.549,Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Azoles; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,485.242,799,13.324,832180756614194377,832177679982926989,832177679982926988,1840,
1,C8H16O2,[M - H]-,C8H15O2-,Fatty acids,0.992,Fatty Acids and Conjugates,0.940,Unsaturated fatty acids,0.784,Lipids and lipid-like molecules,0.682,Fatty Acyls,0.647,Fatty acids and conjugates,0.630,Medium-chain fatty acids,0.603,Medium-chain fatty acids,0.603,Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,143.110,800,13.334,832180743989338893,832177609124346751,832177609124346750,170,
1,C13H31F2N5O3,[M - H]-,C13H30F2N5O3-,Alkaloids,0.651,Nucleosides,0.219,Pyrimidine nucleosides,0.354,Organoheterocyclic compounds,0.999,Diazines,0.908,Pyrimidines and pyrimidine derivatives,0.926,Aminopyrimidines and derivatives,0.858,Aminopyrimidines and derivatives,0.858,Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Alkyl fluorides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Organofluorides; Hydropyrimidines; Amines; Primary amines; Tertiary amines; Alkyl halides; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,342.231,800,13.337,832180746652722098,832177663239263605,832177663239263604,1484,
1,C18H31NO3,[M - H]-,C18H30NO3-,Alkaloids,0.600,Aromatic polyketides,0.272,Phenylethylamines,0.107,Benzenoids,0.982,Phenol ethers,0.733,,,,,Phenol ethers,0.733,Organic compounds; Ketones; Alkyl aryl ethers; Ethers; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities,308.225,801,13.352,832180741770551795,832177649834266618,832177649834266617,1211,
1,C14H33NO3Si,[M - H]-,C14H32NO3Si-,Fatty acids,0.612,Fatty acyls,0.375,Fatty alcohols,0.073,Organic oxygen compounds,1.000,Organooxygen compounds,0.999,Carbonyl compounds,0.756,Ketones,0.819,Ketones,0.819,Organic compounds; Ketones; Ethers; Organooxygen compounds; Carbonyl compounds; Organic salts; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,290.215,801,13.353,832180743829955296,832177641869282462,832177641869282461,1042,
1,C10H18O2,[M - H]-,C10H17O2-,Fatty acids,0.988,Fatty Acids and Conjugates,0.949,Unsaturated fatty acids,0.824,Lipids and lipid-like molecules,0.874,Fatty Acyls,0.836,Fatty acids and conjugates,0.891,Medium-chain fatty acids,0.718,Medium-chain fatty acids,0.718,Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,169.125,801,13.354,832180743213392554,832177613826162215,832177613826162214,306,
1,C21H33O6,[M - H]-,C21H32O6-,Terpenoids,0.899,Diterpenoids,0.607,Eunicellane diterpenoids,0.089,Lipids and lipid-like molecules,0.936,Fatty Acyls,0.791,Fatty acid esters,0.796,,,Fatty acid esters,0.796,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,380.223,801,13.355,832180732434030542,832177671518820642,832177671518820641,1669,
1,C10H17NO3,[M - H]-,C10H16NO3-,Amino acids and Peptides,0.610,Small peptides,0.622,Aminoacids,0.657,Organic acids and derivatives,0.904,Carboxylic acids and derivatives,0.950,"Amino acids, peptides, and analogues",0.815,Amino acids and derivatives,0.817,Amino acids,0.633,"Organic compounds; Amino acids, peptides, and analogues; Ketones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",198.115,801,13.355,832180764973443005,832177620209893793,832177620209893792,484,
1,C17H26O4,[M - H]-,C17H25O4-,Polyketides,0.683,Aromatic polyketides,0.439,Catechols with side chains,0.062,Benzenoids,0.995,Phenols,0.986,Methoxyphenols,0.951,Gingerols,0.914,Gingerols,0.914,Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Methoxyphenols; Ethers; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Gingerols; Paradols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-hydroxy ketones; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities,293.177,804,13.403,832180774381267755,832177643748330849,832177643748330848,1081,
1,C6H11FO3,[M - H]-,C6H10FO3-,Fatty acids,0.913,Fatty Acids and Conjugates,0.873,Halogenated fatty acids,0.795,Organic acids and derivatives,0.938,Carboxylic acids and derivatives,0.934,Carboxylic acids,0.935,,,Carboxylic acids,0.935,Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,149.062,804,13.404,832180784946721014,832177610416192548,832177610411998243,203,
1,C8H15F2N4O2,[M - H]-,C8H14F2N4O2-,Alkaloids,0.394,Histidine alkaloids,0.615,Imidazole alkaloids,0.610,Organoheterocyclic compounds,0.998,Azoles,0.834,Imidazoles,0.213,Substituted imidazoles,0.274,Nitroimidazoles,0.591,"Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Nitroimidazoles; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Aryl fluorides; Organic nitro compounds; Organic oxoazanium compounds; Organofluorides; Amines; Aryl halides; Alkyl halides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities",236.107,804,13.405,832180785831719293,832177629428975238,832177629424780933,733,
1,C11H23FO3,[M - H]-,C11H22FO3-,Terpenoids,0.772,Monoterpenoids,0.106,Halogenated fatty acids,0.037,Organohalogen compounds,0.999,Alkyl halides,0.984,Alkyl fluorides,0.963,,,Alkyl fluorides,0.963,Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,221.156,804,13.406,832180787673018916,832177625947702445,832177625947702444,640,
1,C19H25FN4O3,[M - H]-,C19H24FN4O3-,Shikimates and Phenylpropanoids,0.288,Coumarins,0.524,Simple coumarins,0.264,Organic oxygen compounds,1.000,Organooxygen compounds,1.000,Carbonyl compounds,0.685,Ketones,0.788,Alkyl-phenylketones,0.691,Organic compounds; Organoheterocyclic compounds; Halobenzenes; Tetrazoles; Ketones; Alkyl aryl ethers; Ethers; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Pyranones and derivatives; Aryl fluorides; Fluorobenzenes; Organofluorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aryl halides; Aryl ketones; Aryl alkyl ketones; Aralkylamines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities,375.181,804,13.407,832180771139070451,832177670763845847,832177670763845846,1654,
1,C16H26ClFO5,[M - H]-,C16H25ClFO5-,Polyketides,0.746,Chromanes,0.082,Azaphilones,0.018,Organic acids and derivatives,0.588,Carboxylic acids and derivatives,0.628,Carboxylic acid derivatives,0.578,Carboxylic acid esters,0.645,Carboxylic acid esters,0.645,Organic compounds; Ketones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Carboxylic acid derivatives; Carboxylic acid esters; Organochlorides; Organofluorides; Carbonyl compounds; Alkyl halides; Vinyl halides; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,351.137,805,13.409,832180779343130270,832177666481460945,832177666481460944,1552,
1,C11H18O3,[M - H]-,C11H17O3-,Fatty acids,0.308,Cyclic polyketides,0.336,Unsaturated fatty acids,0.060,Organic acids and derivatives,0.914,Carboxylic acids and derivatives,0.903,Carboxylic acids,0.560,,,Carboxylic acids,0.560,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,197.120,805,13.413,832180783944282051,832177619857572207,832177619857572206,474,
1,C16H24O4,[M - H]-,C16H23O4-,Fatty acids,0.663,Sesquiterpenoids,0.222,Aromatic polyketides with side chains,0.100,Lipids and lipid-like molecules,0.610,,,,,,,Lipids and lipid-like molecules,0.610,Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,279.161,807,13.451,832180793083671510,832177639902153653,832177639897959348,997,
1,C14H26O4,[M - H]-,C14H25O4-,Fatty acids,0.934,Fatty Acids and Conjugates,0.327,Dicarboxylic acids,0.131,Organic acids and derivatives,0.978,Carboxylic acids and derivatives,0.980,Dicarboxylic acids and derivatives,0.589,,,Dicarboxylic acids and derivatives,0.589,Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,257.178,809,13.475,832180776805575777,832177634671855933,832177634671855932,872,
1,C18H34O4,[M - H]-,C18H33O4-,Fatty acids,1.000,Octadecanoids,0.992,Other Octadecanoids,0.994,Lipids and lipid-like molecules,0.992,Fatty Acyls,0.992,Fatty acids and conjugates,0.976,Long-chain fatty acids,0.899,Long-chain fatty acids,0.899,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,313.241,811,13.512,832180785689112924,832177653785301399,832177653785301398,1292,
1,C10H18O2,[M - H]-,C10H17O2-,Fatty acids,0.784,Fatty Acids and Conjugates,0.731,Unsaturated fatty acids,0.461,Lipids and lipid-like molecules,0.759,Fatty Acyls,0.557,Fatty acids and conjugates,0.605,Medium-chain fatty acids,0.579,Medium-chain fatty acids,0.579,Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,169.124,811,13.520,832180784879612121,832177613792607778,832177613792607777,305,
1,C18H28N2O3,[M - H]-,C18H27N2O3-,Alkaloids,0.951,Tryptophan alkaloids,0.467,Simple indole alkaloids,0.018,Organic acids and derivatives,0.955,Carboxylic acids and derivatives,0.912,"Amino acids, peptides, and analogues",0.771,Amino acids and derivatives,0.772,Amino acids and derivatives,0.772,"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",319.205,811,13.522,832180783763926924,832177656150889080,832177656150889079,1337,
1,C13H20O2,[M - H]-,C13H19O2-,Terpenoids,0.834,Sesquiterpenoids,0.344,Menthane monoterpenoids,0.084,Benzenoids,0.213,Benzene and substituted derivatives,0.453,Phenylpropanes,0.711,,,Phenylpropanes,0.711,Organic compounds; Phenols; Organooxygen compounds; Phenylpropanes; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,207.140,812,13.526,832180764403017591,832177622323823294,832177622323823293,541,
1,C10H17NO2,[M - H]-,C10H16NO2-,Alkaloids,0.827,Pseudoalkaloids (transamidation),0.376,Phenylethylamines,0.524,Organic oxygen compounds,0.995,Organooxygen compounds,0.993,Carbonyl compounds,0.395,Ketones,0.637,Alkyl-phenylketones,0.525,Organic compounds; Ketones; Phenols; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Alkyl-phenylketones; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities,182.120,812,13.533,832180774553234260,832177616833478568,832177616833478567,383,
1,C18H33NO5,[M - H]-,C18H32NO5-,Fatty acids,0.990,Fatty esters,0.547,Fatty acyl carnitines,0.699,Organic acids and derivatives,1.000,Carboxylic acids and derivatives,1.000,"Amino acids, peptides, and analogues",0.820,Amino acids and derivatives,0.817,Alpha amino acids and derivatives,0.576,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",342.230,812,13.534,832180783046700790,832177663344121210,832177663344121209,1485,
1,C9H17NO3,[M - H]-,C9H16NO3-,Amino acids and Peptides,0.636,Small peptides,0.168,Aminoacids,0.188,Organic nitrogen compounds,1.000,Organonitrogen compounds,1.000,Amines,0.927,,,Amines,0.927,Organic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,186.115,812,13.538,832180777564745060,832177617915609165,832177617915609164,416,
1,C18H36O5,[M - H]-,C18H35O5-,Fatty acids,0.996,Octadecanoids,0.907,Other Octadecanoids,0.839,Lipids and lipid-like molecules,0.960,Fatty Acyls,0.970,Fatty acids and conjugates,0.929,Heterocyclic fatty acids,0.575,Heterocyclic fatty acids,0.575,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,331.251,814,13.571,832180788075672141,832177661423129773,832177661423129772,1444,
1,C18H31NO3,[M - H]-,C18H30NO3-,Alkaloids,0.958,Lysine alkaloids,0.394,Quinolizidine alkaloids,0.149,Organoheterocyclic compounds,0.974,Piperidines,0.624,,,,,Piperidines,0.624,Organic compounds; Organoheterocyclic compounds; Lactones; Piperidines; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,308.225,816,13.603,832180779166969473,832177649758769141,832177649758769140,1210,
1,C16H30F5NO2,[M - H]-,C16H29F5NO2-,Alkaloids,0.704,Pseudoalkaloids (transamidation),0.061,Menthane monoterpenoids,0.056,Benzenoids,0.982,Benzene and substituted derivatives,0.985,Trifluoromethylbenzenes,0.600,,,Trifluoromethylbenzenes,0.600,Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Organofluorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Trifluoromethylbenzenes; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,362.213,816,13.605,832180784586010731,832177667974633384,832177667974633383,1595,
1,C14H33NO3Si,[M - H]-,C14H32NO3Si-,Fatty acids,0.457,Fatty acyls,0.237,Prenyl quinone meroterpenoids,0.100,Organic nitrogen compounds,0.351,Organonitrogen compounds,0.259,Amines,0.651,,,Amines,0.651,Organic compounds; Organooxygen compounds; Organometallic compounds; Organometalloid compounds; Amines; Organic salts; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,290.215,816,13.606,832180774091860703,832177642045443250,832177642045443249,1046,
1,C9H16O2,[M - H]-,C9H15O2-,Fatty acids,0.910,Fatty Acids and Conjugates,0.515,Unsaturated fatty acids,0.532,Organic acids and derivatives,0.928,Carboxylic acids and derivatives,0.937,Carboxylic acid derivatives,0.473,Carboxylic acid esters,0.556,Carboxylic acid esters,0.556,Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,155.109,817,13.609,832180774238661391,832177610978229369,832177610978229368,220,
1,C17H29NO3,[M - H]-,C17H28NO3-,Alkaloids,0.375,Pseudoalkaloids (transamidation),0.098,Terpenoid alkaloids,0.183,Organic oxygen compounds,1.000,Organooxygen compounds,1.000,Alcohols and polyols,0.849,Cyclic alcohols and derivatives,0.549,Cyclic alcohols and derivatives,0.549,Organic compounds; Ketones; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,294.209,817,13.620,832180776910433428,832177644213898638,832177644213898637,1090,
1,C18H34O4,[M - H]-,C18H33O4-,Fatty acids,0.999,Octadecanoids,0.991,Other Octadecanoids,0.994,Lipids and lipid-like molecules,0.985,Fatty Acyls,0.985,Fatty acids and conjugates,0.969,Long-chain fatty acids,0.880,Long-chain fatty acids,0.880,Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,313.241,820,13.667,832180766558890049,832177654091485621,832177654091485620,1298,
