formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C10H18O2	[M - H]-	C10H17O2-	Fatty acids	0.837	Fatty Acids and Conjugates	0.688	Unsaturated fatty acids	0.628	Organic acids and derivatives	0.808	Carboxylic acids and derivatives	0.822	Carboxylic acids	0.823			Carboxylic acids	0.823	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169.123	801	13.351	857716779342847346	857712769697036483	857712769697036482	303	
1	C19H31N3O5	[M - H]-	C19H30N3O5-	Alkaloids	0.908	Histidine alkaloids	0.401	Pyrrolizidine alkaloids	0.673	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.890	Amino acids, peptides, and analogues	0.837	Amino acids and derivatives	0.835	Amino acids and derivatives	0.835	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrrolines; Ketones; Pyrrolidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Cyclic ketones; Vinylogous amides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	380.221	801	13.355	857716770962627645	857712826190123891	857712826190123890	1654	
1	C8H15N4O2	[M - H]-	C8H14N4O2-	Alkaloids	0.985	Histidine alkaloids	0.999	Imidazole alkaloids	0.999	Organoheterocyclic compounds	0.824	Azolines	0.728	Imidazolines	0.815	Imidazolinones	0.672	Imidazolinones	0.672	Organic compounds; Organoheterocyclic compounds; Imidazolines; Imines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Imidazolinones; Carbonyl compounds; Azolines; N-acylimines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	198.113	801	13.355	857716760267151789	857712775850081361	857712775850081360	485	
1	C16H27N4O	[M - H]-	C16H26N4O-	Alkaloids	0.994	Pseudoalkaloids (transamidation)	0.091	Purine alkaloids	0.093	Organoheterocyclic compounds	1.000	Diazines	0.923	Pyrimidines and pyrimidine derivatives	0.927	Pyrimidones	0.705	Pyrimidones	0.705	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pyrrolidines; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Diazines; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.213	802	13.359	857716790612943233	857712797182314283	857712797182314282	1036	
1	C9H10O2	[M - H]-	C9H9O2-	Shikimates and Phenylpropanoids	0.963	Phenylpropanoids (C6-C3)	0.920	Cinnamic acids and derivatives	0.883	Benzenoids	0.977	Benzene and substituted derivatives	0.883					Benzene and substituted derivatives	0.883	Organic compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	149.061	804	13.402	857716786414444602	857712766433867466	857712766433867465	202	
2	C16H28N2O8	[M - H]-	C16H27N2O8-	Amino acids and Peptides	0.540	Cyclic polyketides	0.042	Menthane monoterpenoids	0.048	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.883	Amino acids and derivatives	0.881	Alpha amino acid esters	0.670	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	375.179	804	13.403	857716793347629587	857712825443537709	857712825439343404	1640	
1	C17H26O4	[M - H]-	C17H25O4-	Polyketides	0.089	Diarylheptanoids	0.107	Linear diarylheptanoids	0.126	Benzenoids	1.000	Phenols	0.996	Methoxyphenols	0.997	Gingerols	0.990	Gingerols	0.990	Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Gingerols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-hydroxy ketones; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	293.176	804	13.403	857716778810170692	857712798696458182	857712798696458181	1067	
1	C11H15N3O3	[M - H]-	C11H14N3O3-	Alkaloids	0.895	Pseudoalkaloids (transamidation)	0.405	Purine alkaloids	0.362	Organoheterocyclic compounds	1.000	Diazines	0.633	Pyrimidines and pyrimidine derivatives	0.589	Pyrimidinecarboxylic acids and derivatives	0.548	Pyrimidinecarboxylic acids	0.680	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Pyrimidinecarboxylic acids and derivatives; Diazines; Pyrimidinecarboxylic acids; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	236.105	804	13.404	857716763467405971	857712784599400723	857712784595206418	727	
1	C12H20N3O	[M - H]-	C12H19N3O-	Alkaloids	0.970	Pseudoalkaloids (transamidation)	0.259	Purine alkaloids	0.180	Organoheterocyclic compounds	1.000	Diazines	0.908	Pyrimidines and pyrimidine derivatives	0.928	Aminopyrimidines and derivatives	0.728	Aminopyrimidines and derivatives	0.728	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Lactams; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Hydropyrimidines; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	221.154	804	13.405	857716787085533303	857712781189431098	857712781189431097	634	
1	C9H16N3O2	[M - H]-	C9H15N3O2-	Alkaloids	0.849	Histidine alkaloids	0.818	Imidazole alkaloids	0.818	Organoheterocyclic compounds	0.954	Azoles	0.630					Azoles	0.630	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	197.118	805	13.416	857716764071385815	857712775371930635	857712775367736330	471	
1	C12H24N3O3	[M - H]-	C12H23N3O3-	Amino acids and Peptides	0.754	Small peptides	0.970	Aminoacids	0.747	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.998	Amino acids and derivatives	0.998	Alpha amino acids	0.704	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Carboximidamides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	257.176	808	13.472	857716762024565282	857712789720646587	857712789720646586	863	
1	C10H18O2	[M - H]-	C10H17O2-	Fatty acids	0.783	Fatty Acids and Conjugates	0.730	Unsaturated fatty acids	0.461	Lipids and lipid-like molecules	0.759	Fatty Acyls	0.558	Fatty acids and conjugates	0.606	Medium-chain fatty acids	0.581	Medium-chain fatty acids	0.581	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	169.123	811	13.520	857716782941560394	857712769726396616	857712769726396615	304	
1	C16H26N5O2	[M - H]-	C16H25N5O2-	Alkaloids	0.997	Guanidine alkaloids	0.410	Imidazole alkaloids	0.249	Organoheterocyclic compounds	0.998	Diazines	0.578	Pyrimidines and pyrimidine derivatives	0.547			Pyrimidines and pyrimidine derivatives	0.547	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	319.203	811	13.523	857716789946048838	857712811270982882	857712811270982881	1324	
1	C8H15N4O	[M - H]-	C8H14N4O-	Alkaloids	0.977	Histidine alkaloids	0.801	Imidazole alkaloids	0.799	Organoheterocyclic compounds	0.999	Azoles	0.714	Imidazoles	0.611			Imidazoles	0.611	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organonitrogen compounds; Azoles; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	182.119	812	13.527	857716764788611832	857712772389780036	857712772389780035	380	
1	C18H33NO5	[M - H]-	C18H32NO5-	Fatty acids	0.892	Fatty esters	0.624	Fatty acyl carnitines	0.760	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.885	Amino acids and derivatives	0.884	Amino acids	0.569	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Acyl carnitines; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	342.229	812	13.535	857716795021157143	857712818137059280	857712818137059279	1471	
1	C18H36O5	[M - H]-	C18H35O5-	Fatty acids	0.987	Octadecanoids	0.822	Other Octadecanoids	0.681	Lipids and lipid-like molecules	0.933	Fatty Acyls	0.942	Fatty acids and conjugates	0.896	Heterocyclic fatty acids	0.565	Heterocyclic fatty acids	0.565	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	331.249	814	13.568	857716752415414510	857712816459337480	857712816459337479	1431	
1	C16H27N4O	[M - H]-	C16H26N4O-	Alkaloids	0.983	Pseudoalkaloids (transamidation)	0.293	Purine alkaloids	0.209	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.981	Aralkylamines	0.507	Aralkylamines	0.507	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pyrrolidines; Organonitrogen compounds; Organooxygen compounds; Azoles; Diazines; Trialkylamines; Amines; Tertiary amines; N-alkylpyrrolidines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.213	816	13.603	857716740235155313	857712797257811765	857712797257811764	1038	
1	C9H16O2	[M - H]-	C9H15O2-	Fatty acids	0.511	Fatty esters	0.381	Simple cyclic polyketides	0.153	Organic acids and derivatives	0.736	Carboxylic acids and derivatives	0.669	Carboxylic acid derivatives	0.468	Carboxylic acid esters	0.652	Carboxylic acid esters	0.652	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	155.108	816	13.607	857716839153626764	857712767050430249	857712767046235944	221	
1	C15H27N4O2	[M - H]-	C15H26N4O2-	Alkaloids	0.982	Histidine alkaloids	0.543	Imidazole alkaloids	0.545	Organoheterocyclic compounds	0.996	Azoles	0.862					Azoles	0.862	Organic compounds; Organoheterocyclic compounds; Ketones; Organonitrogen compounds; Organooxygen compounds; Azoles; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	294.207	817	13.619	857716838000192933	857712799367546872	857712799367546871	1077	
1	C18H34O4	[M - H]-	C18H33O4-	Fatty acids	1.000	Octadecanoids	0.993	Other Octadecanoids	0.996	Lipids and lipid-like molecules	0.990	Fatty Acyls	0.989	Fatty acids and conjugates	0.973	Long-chain fatty acids	0.930	Long-chain fatty acids	0.930	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	313.240	820	13.668	857716806387722188	857712809320631337	857712809320631336	1287	
1	C18H18N3O3	[M - H]-	C18H17N3O3-	Alkaloids	0.968	Tryptophan alkaloids	0.434	Pyridine alkaloids	0.023	Organoheterocyclic compounds	1.000	Diazines	0.471	Pyrimidines and pyrimidine derivatives	0.462	Pyrimidones	0.527	Pyrimidones	0.527	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Ketones; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Benzenoids; Amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	323.129	820	13.674	857716815124457925	857712812210507096	857712812210507095	1346	
2	C17H28N6O6	[M - H]-	C17H27N6O6-	Alkaloids	0.429	Histidine alkaloids	0.015	Imidazole alkaloids	0.015	Benzenoids	0.942	Benzene and substituted derivatives	0.874	Nitrobenzenes	0.510			Nitrobenzenes	0.510	Organic compounds; Organoheterocyclic compounds; Nitrobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Primary amines; Tertiary amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	411.203	821	13.676	857716832807644323	857712830367651102	857712830367651101	1738	
1	C23H32O11	[M - H]-	C23H31O11-	Terpenoids	0.847	Sesquiterpenoids	0.288	Secoiridoid monoterpenoids	0.068	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.505			Carbohydrates and carbohydrate conjugates	0.505	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Polyols; Tetrahydrofurans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	483.187	821	13.676	857716839304621794	857712835581171377	857712835581171376	1817	
1	C9H17NO4	[M - H]-	C9H16NO4-	Amino acids and Peptides	0.929	Small peptides	0.762	Aminoacids	0.779	Organic acids and derivatives	0.962	Carboxylic acids and derivatives	0.968	Amino acids, peptides, and analogues	0.788	Amino acids and derivatives	0.787	Alpha amino acids	0.713	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	202.108	824	13.726	857716807893477423	857712777204841753	857712777204841752	525	
1	C18H30O4	[M - H]-	C18H29O4-	Fatty acids	0.972	Octadecanoids	0.286	Other Octadecanoids	0.212	Lipids and lipid-like molecules	0.822	Fatty Acyls	0.798	Fatty acids and conjugates	0.665	Long-chain fatty acids	0.623	Long-chain fatty acids	0.623	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	309.208	825	13.742	857716802185029439	857712805872913106	857712805872913105	1220	
1	C9H17N4O2	[M - H]-	C9H16N4O2-	Alkaloids	0.604	Small peptides	0.168	Aminoacids	0.114	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Guanidines	0.652			Guanidines	0.652	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Guanidines; Amines; Secondary amines; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	212.129	825	13.745	857716809223071902	857712779092278798	857712779092278797	574	
1	C10H19NO2	[M - H]-	C10H18NO2-	Alkaloids	0.513	Pseudoalkaloids (transamidation)	0.225	Phenylethylamines	0.086	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.872	Tertiary amines	0.400	Trialkylamines	0.574	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	184.134	825	13.752	857716801606215452	857712772825987722	857712772825987721	394	
1	C20H37NO6	[M - H]-	C20H36NO6-	Fatty acids	0.974	Spingolipids	0.420	Sphingoid bases	0.602	Lipids and lipid-like molecules	0.905	Fatty Acyls	0.932	Fatty acids and conjugates	0.831	Long-chain fatty acids	0.769	Long-chain fatty acids	0.769	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Keto fatty acids; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Beta-hydroxy ketones; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	386.255	825	13.754	857716833990438166	857712827196756946	857712827196756945	1673	
1	C24H38O10	[M - H]-	C24H37O10-	Polyketides	0.475	Linear polyketides	0.274	Open-chain polyketides	0.299	Lipids and lipid-like molecules	0.854	Fatty Acyls	0.743	Fatty acid esters	0.671			Fatty acid esters	0.671	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.239	825	13.754	857716842077057265	857712836084487887	857712836084487886	1823	
1	C6H11FO3	[M - H]-	C6H10FO3-	Fatty acids	0.713	Fatty Acids and Conjugates	0.825	Halogenated fatty acids	0.625	Organic acids and derivatives	0.956	Carboxylic acids and derivatives	0.965	Alpha-halocarboxylic acids and derivatives	0.625	Alpha-halocarboxylic acids	0.606	Alpha-halocarboxylic acids	0.606	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organofluorides; Alpha-halocarboxylic acids and derivatives; Carbonyl compounds; Alkyl halides; Alpha-halocarboxylic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	149.061	826	13.764	857716841087201279	857712766496782036	857712766496782035	204	
1	C16H33N7O3	[M - H]-	C16H32N7O3-	Alkaloids	0.934	Ornithine alkaloids	0.271	Polyamines	0.165	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.976	Amino acids, peptides, and analogues	0.814	Amino acids and derivatives	0.808	Amino acids and derivatives	0.808	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	370.260	827	13.783	857716808036083785	857712823891645076	857712823891645075	1611	
1	C18H33NO5	[M - H]-	C18H32NO5-	Fatty acids	0.983	Fatty esters	0.946	Fatty acyl carnitines	0.779	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.809	Amino acids and derivatives	0.807	Alpha amino acids and derivatives	0.791	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Amines; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	342.229	830	13.827	857716838390263242	857712818405494751	857712818405494750	1474	
1	C9H18O2	[M - H]-	C9H17O2-	Fatty acids	0.884	Fatty Acids and Conjugates	0.479	Menthane monoterpenoids	0.160	Organic acids and derivatives	0.949	Carboxylic acids and derivatives	0.957	Carboxylic acid derivatives	0.525	Carboxylic acid esters	0.621	Carboxylic acid esters	0.621	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	157.123	830	13.841	857716797768426750	857712767797016476	857712767797016475	244	
1	C12H22N3O2	[M - H]-	C12H21N3O2-	Alkaloids	0.596	Histidine alkaloids	0.036	Imidazole alkaloids	0.036	Organoheterocyclic compounds	0.976	Heteroaromatic compounds	0.959					Heteroaromatic compounds	0.959	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	239.165	832	13.859	857716797034423437	857712785417290113	857712785417290112	749	
1	C17H28O5	[M - H]-	C17H27O5-	Polyketides	0.758	Cyclic polyketides	0.231	Macrolide lactones	0.078	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.998	Dicarboxylic acids and derivatives	0.912			Dicarboxylic acids and derivatives	0.912	Organic compounds; Lipids and lipid-like molecules; Lactones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	311.186	833	13.884	857716801220339428	857712806841797445	857712806841797444	1243	
1	C20H41NO5	[M - H]-	C20H40NO5-	Fatty acids	1.000	Spingolipids	0.997	Sphingoid bases	0.979	Lipids and lipid-like molecules	0.897	Fatty Acyls	0.918	Fatty acid esters	0.575			Fatty acid esters	0.575	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	374.291	836	13.935	857716844362953359	857712825368040232	857712825368040231	1639	
