formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C21H18N4	[M - H]-	C21H17N4-	Alkaloids	0.990	Tryptophan alkaloids	0.345	Carboline alkaloids	0.067	Organoheterocyclic compounds	0.999	Quinolines and derivatives	0.619					Quinolines and derivatives	0.619	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Organonitrogen compounds; Quinolines and derivatives; Benzenoids; Amines; Primary amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	325.148	783	13.052	832668016418327152	832638622727049078	832638622727049077	2076	
1	C17H23FN6O2	[M - H]-	C17H22FN6O2-	Alkaloids	0.949	Pseudoalkaloids (transamidation)	0.173	Purine alkaloids	0.231	Benzenoids	0.875	Benzene and substituted derivatives	0.948	Halobenzenes	0.869	Fluorobenzenes	0.963	Fluorobenzenes	0.963	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Lactams; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl fluorides; Fluorobenzenes; Organofluorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	361.178	783	13.058	832668012727339074	832638634546599543	832638634546599542	2432	
1	C11H14O2	[M - H]-	C11H13O2-	Shikimates and Phenylpropanoids	0.566	Phenolic acids (C6-C1)	0.521	Simple phenolic acids	0.624	Benzenoids	0.997	Benzene and substituted derivatives	0.992	Benzoic acids and derivatives	0.709	Benzoic acids	0.694	Benzoic acids	0.694	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Benzoic acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	177.092	784	13.068	832668002233189259	832638576811995264	832638576811995263	499	
1	C19H36O5	[M - H]-	C19H35O5-	Fatty acids	0.997	Octadecanoids	0.799	Other Octadecanoids	0.830	Lipids and lipid-like molecules	0.945	Fatty Acyls	0.939	Fatty acids and conjugates	0.792	Long-chain fatty acids	0.824	Long-chain fatty acids	0.824	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	343.249	787	13.112	832668006175835265	832638629463102330	832638629463102329	2279	
1	C16H24N3O3	[M - H]-	C16H23N3O3-	Alkaloids	0.872	Histidine alkaloids	0.099	Imidazole alkaloids	0.099	Organic oxygen compounds	0.999	Organooxygen compounds	0.966	Carbonyl compounds	0.908	Ketones	0.918	Cyclic ketones	0.627	Organic compounds; Organoheterocyclic compounds; Ketones; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Cyclic ketones; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	305.175	787	13.116	832668001838924644	832638613512161827	832638613512161826	1806	
1	C12H20O3	[M - H]-	C12H19O3-	Terpenoids	0.772	Sesquiterpenoids	0.445	Menthane monoterpenoids	0.167	Lipids and lipid-like molecules	0.629							Lipids and lipid-like molecules	0.629	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	211.134	788	13.138	832668007593510280	832638586823800742	832638586823800741	865	
1	C11H22O3	[M - H]-	C11H21O3-	Fatty acids	0.583	Sesquiterpenoids	0.323	Oxo fatty acids	0.038	Lipids and lipid-like molecules	0.798	Fatty Acyls	0.577					Fatty Acyls	0.577	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	201.150	789	13.146	832668000979092244	832638584592430574	832638584592430573	777	
2	C17H24N4O4S	[M - H]-	C17H23N4O4S-	Alkaloids	0.991	Guanidine alkaloids	0.464	Tricyclic guanidine alkaloids	0.123	Organoheterocyclic compounds	0.999	Pyrrolidines	0.866					Pyrrolidines	0.866	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrrolidines; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organosulfonamides; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	379.143	789	13.153	832668000647742171	832638638338250952	832638638338250951	2548	
1	C26H30FN5O2	[M - H]-	C26H29FN5O2-	Alkaloids	0.985	Histidine alkaloids	0.023	Imidazole alkaloids	0.023	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.994	Amino acids, peptides, and analogues	0.889	Amino acids and derivatives	0.890	Amino acids and derivatives	0.890	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Pyrimidines and pyrimidine derivatives; Lactams; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Diazines; Organofluorides; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aryl halides; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	462.231	789	13.157	832667996734455919	832638653467107591	832638653462913286	2965	
1	C11H22N3O2	[M - H]-	C11H21N3O2-	Alkaloids	0.971	Histidine alkaloids	0.692	Imidazole alkaloids	0.693	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.827	Aralkylamines	0.730	Aralkylamines	0.730	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organonitrogen compounds; Organooxygen compounds; Azoles; Monoalkylamines; Amines; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	227.165	789	13.158	832668013914327319	832638591731137337	832638591731137336	1045	
1	C20H30O3	[M - H]-	C20H29O3-	Terpenoids	0.997	Diterpenoids	0.978	Pimarane and Isopimarane diterpenoids	0.036	Lipids and lipid-like molecules	0.891	Prenol lipids	0.673	Diterpenoids	0.723			Diterpenoids	0.723	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities	317.212	791	13.179	832668013532645589	832638619900087742	832638619900087741	1988	
1	C11H20O3	[M - H]-	C11H19O3-	Fatty acids	0.998	Fatty Acids and Conjugates	0.680	Unsaturated fatty acids	0.430	Lipids and lipid-like molecules	0.932	Fatty Acyls	0.945	Fatty acids and conjugates	0.842	Unsaturated fatty acids	0.638	Unsaturated fatty acids	0.638	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	199.134	791	13.180	832668013335513266	832638583489328432	832638583489328431	739	
1	C9H17NO3	[M - H]-	C9H16NO3-	Alkaloids	0.833	Tyrosine alkaloids	0.879	Phenylethylamines	0.929	Organic acids and derivatives	0.973	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.992	Amino acids and derivatives	0.991	Alpha amino acids	0.986	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Catechols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Benzenediols; Carbonyl compounds; Dialkylamines; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Primary amines; Secondary amines; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	186.113	791	13.189	832668010449831670	832638579576042075	832638579576042074	594	
1	C19H24N4O5S	[M - H]-	C19H23N4O5S-	Alkaloids	0.541	Histidine alkaloids	0.079	Imidazole alkaloids	0.080	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.931	Amino acids, peptides, and analogues	0.712	Amino acids and derivatives	0.713	Amino acids and derivatives	0.713	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Diazines; Tertiary carboxylic acid amides; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	419.135	791	13.190	832668044440475160	832638645917359438	832638645917359437	2777	
1	C18H27FN2O4	[M - H]-	C18H26FN2O4-	Amino acids and Peptides	0.231	Small peptides	0.046	Dipeptides	0.021	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.530	Amino acids and derivatives	0.526	Amino acids and derivatives	0.526	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; N-acyl amines; Fluorobenzenes; Organofluorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353.187	792	13.193	832668033292014249	832638632839517555	832638632839517554	2380	
2	C22H34O5	[M - H]-	C22H33O5-	Terpenoids	0.995	Diterpenoids	0.996	Pimarane and Isopimarane diterpenoids	0.259	Lipids and lipid-like molecules	0.871	Prenol lipids	0.829	Diterpenoids	0.944	Kaurane diterpenoids	0.502	Kaurane diterpenoids	0.502	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Hydrophenanthrenes; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Carbonyl compounds; Kaurane diterpenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	377.232	792	13.199	832668030326640974	832638637935597713	832638637931403408	2537	
2	C21H34O5S	[M - H]-	C21H33O5S-	Terpenoids	0.997	Steroids	0.926	Androstane steroids	0.232	Lipids and lipid-like molecules	0.989	Steroids and steroid derivatives	0.983	Sulfated steroids	0.830			Sulfated steroids	0.830	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Sulfated steroids; Carbonyl compounds; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	397.204	792	13.206	832668052480956112	832638642176039717	832638642176039716	2669	
1	C19H22Cl2N2O3	[M - H]-	C19H21Cl2N2O3-	Alkaloids	0.888	Ornithine alkaloids	0.067	Dipeptides	0.010	Organic acids and derivatives	0.961	Carboxylic acids and derivatives	0.926	Amino acids, peptides, and analogues	0.824	Amino acids and derivatives	0.824	Amino acids and derivatives	0.824	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Halobenzenes; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Carboxylic acid derivatives; Chlorobenzenes; Organochlorides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Dichlorobenzenes; Aryl halides; Halobenzoic acids and derivatives; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	395.091	793	13.214	832668065600739641	832638641211349657	832638641207155352	2641	
1	C15H26N6O4S	[M - H]-	C15H25N6O4S-	Alkaloids	0.412	Histidine alkaloids	0.606	Imidazole alkaloids	0.605	Organic acids and derivatives	0.968	Carboxylic acids and derivatives	0.934	Amino acids, peptides, and analogues	0.928	Amino acids and derivatives	0.921	N-acyl-alpha amino acids and derivatives	0.537	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Substituted imidazoles; N-substituted imidazoles; Amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	385.165	793	13.215	832668079098010374	832638639760120228	832638639760120227	2592	
2	C14H26O7S	[M - H]-	C14H25O7S-	Fatty acids	0.810	Fatty esters	0.209	Wax monoesters	0.029	Benzenoids	0.995	Benzene and substituted derivatives	0.981	Benzenesulfonic acids and derivatives	0.986			Benzenesulfonic acids and derivatives	0.986	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acid esters; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	337.132	794	13.226	832668038937548013	832638627512750690	832638627512750689	2223	
1	C17H19F3N2O2	[M - H]-	C17H18F3N2O2-	Alkaloids	0.971	Nicotinic acid alkaloids	0.053	Pyridine alkaloids	0.053	Benzenoids	0.980	Phenol ethers	0.805					Phenol ethers	0.805	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Aryl fluorides; Organofluorides; Tertiary alcohols; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aryl halides; Alkyl halides; Aromatic alcohols; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	339.132	794	13.230	832668021346635100	832638627995095705	832638627995095704	2234	
1	C9H16O2	[M - H]-	C9H15O2-	Fatty acids	0.897	Fatty Acids and Conjugates	0.918	Unsaturated fatty acids	0.311	Organic acids and derivatives	0.989	Carboxylic acids and derivatives	0.989	Carboxylic acids	0.971			Carboxylic acids	0.971	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	155.108	795	13.245	832668042779530740	832638571388759242	832638571388759241	309	
1	C9H19FO4	[M - H]-	C9H18FO4-	Fatty acids	0.632	Fatty Acids and Conjugates	0.318	Halogenated fatty acids	0.456	Organohalogen compounds	0.997	Alkyl halides	0.990	Alkyl fluorides	0.937			Alkyl fluorides	0.937	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Carbonyl compounds; Alkyl halides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	209.118	795	13.253	832668020981730614	832638586265958200	832638586265958199	843	
1	C18H30O4	[M - H]-	C18H29O4-	Fatty acids	0.998	Octadecanoids	0.536	Other Octadecanoids	0.213	Lipids and lipid-like molecules	0.958	Fatty Acyls	0.957	Fatty acids and conjugates	0.792	Long-chain fatty acids	0.771	Long-chain fatty acids	0.771	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Organic hydroperoxides; Carbonyl compounds; Peroxols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Alkyl hydroperoxides; Organic oxygen compounds; Chemical entities	309.207	796	13.259	832668037331129342	832638615475096384	832638615475096383	1863	
1	C21H22N6O10S	[M - H]-	C21H21N6O10S-	Alkaloids	0.230	Nucleosides	0.264	Pyrimidine nucleosides	0.034	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.597	Amino acids and derivatives	0.594	Amino acids and derivatives	0.594	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acid esters; Diazines; Benzoic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Hydropyrimidines; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	549.103	796	13.260	832668362276450894	832638662367421978	832638662367421977	3220	
2	C11H15N3O3	[M - H]-	C11H14N3O3-	Alkaloids	0.965	Histidine alkaloids	0.233	Imidazole alkaloids	0.232	Organoheterocyclic compounds	1.000	Azoles	0.914	Imidazoles	0.770	Substituted imidazoles	0.719	N-substituted imidazoles	0.544	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Carboxylic acids; Substituted imidazoles; N-substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	236.106	797	13.278	832668041101809023	832638593903787219	832638593899592914	1127	
1	C14H22O2	[M - H]-	C14H21O2-	Terpenoids	0.628	Sesquiterpenoids	0.290	Herbertane sesquiterpenoids	0.139	Benzenoids	0.991	Benzene and substituted derivatives	0.980	Phenylpropanes	0.974			Phenylpropanes	0.974	Organic compounds; Phenols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	221.155	797	13.284	832668068704524755	832638589759814092	832638589759814091	972	
1	C16H28N2O8	[M - H]-	C16H27N2O8-	Fatty acids	0.196	Ornithine alkaloids	0.125	Erythromycins	0.061	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.987	Amino acids, peptides, and analogues	0.738	Amino acids and derivatives	0.729	Alpha amino acids and derivatives	0.674	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Hydroxamic acids; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Primary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Amines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	375.178	797	13.285	832668078552750815	832638637377755196	832638637377755195	2520	
1	C17H26O4	[M - H]-	C17H25O4-	Polyketides	0.906	Aromatic polyketides	0.585	Linear diarylheptanoids	0.117	Benzenoids	0.998	Phenols	0.990	Methoxyphenols	0.994	Gingerdiones	0.587	Gingerdiones	0.587	Organic compounds; Lipids and lipid-like molecules; Ketones; Alkyl aryl ethers; Alcohols and polyols; 1,3-dicarbonyl compounds; Phenols; Anisoles; Methoxyphenols; Ethers; Organooxygen compounds; Fatty alcohols; Gingerols; Gingerdiones; Paradols; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Beta-hydroxy ketones; Fatty Acyls; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	293.176	797	13.287	832668081509735249	832638609150084967	832638609150084966	1666	
2	C20H26N6O6	[M - H]-	C20H25N6O6-	Alkaloids	0.680	Pseudoalkaloids (transamidation)	0.517	Purine nucleosides	0.428	Organoheterocyclic compounds	1.000	Imidazopyrimidines	0.992	Purines and purine derivatives	0.994	Xanthines	0.978	Xanthines	0.978	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Ketones; Alcohols and polyols; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Azoles; Ureas; Purinones; Diazines; 6-oxopurines; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Polyols; Substituted imidazoles; N-substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	445.186	797	13.290	832668118885180334	832638650648534930	832638650648534929	2893	
2	C14H25ClN2O6	[M - H]-	C14H24ClN2O6-	Polyketides	0.253	Small peptides	0.063	Azaphilones	0.034	Organic acids and derivatives	0.982	Carboxylic acids and derivatives	0.971	Amino acids, peptides, and analogues	0.768	Amino acids and derivatives	0.768	Alpha amino acids and derivatives	0.518	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alkyl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Organochlorides; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Alpha-haloketones; Alpha-chloroketones; Chemical entities	351.134	797	13.291	832668026102976277	832638632151651579	832638632151651578	2356	
1	C18H26O3	[M - H]-	C18H25O3-	Polyketides	0.710	Aromatic polyketides	0.537	Catechols with side chains	0.169	Benzenoids	0.981	Phenols	0.970	Benzenediols	0.661			Benzenediols	0.661	Organic compounds; Ketones; Alkyl aryl ethers; Phenols; Organooxygen compounds; Benzenediols; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	289.181	799	13.315	832668019144625277	832638607719827058	832638607719827057	1617	
1	C15H22O4	[M - H]-	C15H21O4-	Terpenoids	0.987	Sesquiterpenoids	0.980	Drimane sesquiterpenoids	0.056	Organoheterocyclic compounds	0.809	Naphthofurans	0.578					Naphthofurans	0.578	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Naphthofurans; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.145	799	13.325	832668036475491284	832638601055076849	832638601055076848	1389	
1	C18H32O5	[M - H]-	C18H31O5-	Fatty acids	0.911	Fatty acyls	0.701	Fatty alcohols	0.696	Lipids and lipid-like molecules	0.929	Fatty Acyls	0.896	Fatty alcohols	0.875	Long-chain fatty alcohols	0.719	Long-chain fatty alcohols	0.719	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Polyols; 1,2-diols; Long-chain fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	327.218	800	13.334	832668116062413561	832638624253775959	832638624253775958	2121	
