formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C14H24O5	[M - H]-	C14H23O5-	Terpenoids	0,696	Sesquiterpenoids	0,557	Simple cyclic polyketides	0,039	Lipids and lipid-like molecules	0,707							Lipids and lipid-like molecules	0,707	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Methyl esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	271,155	518	8,639	694882561047455992	694877391009398795	1466	
1	C8H14N3O3	[M - H]-	C8H13N3O3-	Amino acids and Peptides	0,993	Small peptides	0,995	Aminoacids	0,996	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,997	Amino acids and derivatives	0,996	Alpha amino acids	0,972	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	199,097	519	8,648	694882565623442603	694877367361909167	733	
1	C22H32N4O8	[M - H]-	C22H31N4O8-	Alkaloids	0,750	Nicotinic acid alkaloids	0,082	Pyridine alkaloids	0,082	Organoheterocyclic compounds	0,998	Lactams	0,559					Lactams	0,559	Organic compounds; Organoheterocyclic compounds; Ketones; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Polyols; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	479,212	520	8,659	694882576931288165	694877452988636912	3034	
1	C23H33N3O11	[M - H]-	C23H32N3O11-	Shikimates and Phenylpropanoids	0,482	Lignans	0,352	Polyamines	0,179	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,997	Amino acids, peptides, and analogues	0,736	Amino acids and derivatives	0,730	Alpha amino acids and derivatives	0,622	Organic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Hydroxycinnamic acids and derivatives; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Cinnamic acid amides; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	526,208	520	8,659	694882585072434249	694877458323792335	3181	
1	C9H9N2O6PS	[M - H]-	C9H8N2O6PS-	Carbohydrates	0,824	Nucleosides	0,887	Pyrimidine nucleotides	0,574	Organic acids and derivatives	1,000	Organic phosphoric acids and derivatives	0,975	Phosphate esters	0,792	Alkyl phosphates	0,586	Monoalkyl phosphates	0,676	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Organic sulfuric acids and derivatives; Phosphate esters; Sulfuric acid monoesters; Sulfuric acid esters; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	302,985	520	8,663	694882580479670390	694877402166249042	1785	
1	C4H10N2O5P	[M - H]-	C4H9N2O5P-	Amino acids and Peptides	0,920	Small peptides	0,981	Aminoacids	0,979	Organic acids and derivatives	0,983	Carboxylic acids and derivatives	0,824	Amino acids, peptides, and analogues	0,641	Amino acids and derivatives	0,636	Alpha amino acids and derivatives	0,833	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	196,025	520	8,669	694882577686263070	694877366086840576	698	
1	C20H22O7	[M - H]-	C20H21O7-	Shikimates and Phenylpropanoids	1,000	Lignans	1,000	Dibenzylbutyrolactone lignans	0,970	Lignans, neolignans and related compounds	0,997	Furanoid lignans	0,999	Tetrahydrofuran lignans	0,991	9,9'-epoxylignans	0,965	Dibenzylbutyrolactone lignans	0,976	Organic compounds; Organoheterocyclic compounds; Lactones; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Methoxyphenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Gamma butyrolactones; Lignans, neolignans and related compounds; Lignan lactones; Tetrahydrofuran lignans; Dibenzylbutyrolactone lignans; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Tetrahydrofurans; 9,9'-epoxylignans; Furanoid lignans; Organic oxides; Methoxybenzenes; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities	373,129	520	8,672	694882575794631364	694877431413134488	2509	
1	C11H14O4S	[M - H]-	C11H13O4S-	Terpenoids	0,939	Monoterpenoids	0,610	Thia fatty acids	0,018	Lipids and lipid-like molecules	0,986	Prenol lipids	0,918	Monoterpenoids	0,966	Bicyclic monoterpenoids	0,884	Bicyclic monoterpenoids	0,884	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Monoterpenoids; Bicyclic monoterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	241,053	520	8,673	694882581293365445	694877382243301970	1173	
1	C15H12O8	[M - H]-	C15H11O8-	Polyketides	0,827	Aromatic polyketides	0,229	Naphthoquinones	0,093	Benzenoids	0,862							Benzenoids	0,862	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	319,046	521	8,676	694882583709285120	694877411242724014	2006	
1	C7H16N3O3	[M - H]-	C7H15N3O3-	Amino acids and Peptides	0,909	Small peptides	0,982	Aminoacids	0,974	Organic acids and derivatives	0,924	Carboxylic acids and derivatives	0,830	Amino acids, peptides, and analogues	0,688	Amino acids and derivatives	0,688	Alpha amino acids	0,822	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	189,113	521	8,677	694882578445432270	694877364207792089	639	
1	C16H32N3O5	[M - H]-	C16H31N3O5-	Amino acids and Peptides	0,345	Oligopeptides	0,131	Open-chain polyketides	0,084	Organic acids and derivatives	0,996	Carboxylic acids and derivatives	0,991	Amino acids, peptides, and analogues	0,749	Amino acids and derivatives	0,721	Leucine and derivatives	0,661	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	345,226	521	8,679	694882584673975215	694877422995165323	2304	
1	C10H18N3O3	[M - H]-	C10H17N3O3-	Alkaloids	0,564	Nucleosides	0,324	Pyrimidine nucleosides	0,130	Organoheterocyclic compounds	0,884	Heteroaromatic compounds	0,715					Heteroaromatic compounds	0,715	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	227,128	521	8,684	694882578504152560	694877376773928868	1038	
1	C12H18O3	[M - H]-	C12H17O3-	Terpenoids	0,782	Sesquiterpenoids	0,313	Cinnamic acids and derivatives	0,208	Benzenoids	0,572							Benzenoids	0,572	Organic compounds; Alcohols and polyols; Organooxygen compounds; Secondary alcohols; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	209,118	521	8,689	694882578529318410	694877370914485220	846	
1	C11H8O4	[M - H]-	C11H7O4-	Shikimates and Phenylpropanoids	0,947	Coumarins	0,938	Simple coumarins	0,746	Phenylpropanoids and polyketides	0,921	Coumarins and derivatives	0,914	Hydroxycoumarins	0,557			Hydroxycoumarins	0,557	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Phenols; Coumarins and derivatives; Phenylpropanoids and polyketides; Organooxygen compounds; Pyranones and derivatives; Benzenoids; Hydroxycoumarins; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	203,034	522	8,694	694882586855013747	694877369777828631	805	
1	C12H8O6	[M - H]-	C12H7O6-	Shikimates and Phenylpropanoids	0,998	Coumarins	0,999	Simple coumarins	1,000	Phenylpropanoids and polyketides	0,999	Coumarins and derivatives	0,999	Hydroxycoumarins	0,990	7-hydroxycoumarins	0,985	7-hydroxycoumarins	0,985	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Phenols; Coumarins and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	247,025	522	8,697	694882596069901090	694877384076213163	1242	
1	C12H21NO5	[M - H]-	C12H20NO5-	Fatty acids	0,766	Sesquiterpenoids	0,052	Fatty acyl carnitines	0,038	Lipids and lipid-like molecules	0,777	Fatty Acyls	0,693	Fatty acids and conjugates	0,656	Amino fatty acids	0,611	Amino fatty acids	0,611	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	258,134	522	8,701	694882588364963314	694877386999643521	1336	
1	C12H13ClN2O3S	[M - H]-	C12H12ClN2O3S-	Alkaloids	0,550	Anthranilic acid alkaloids	0,020	Glycerophosphoethanolamines	0,003	Benzenoids	0,992	Benzene and substituted derivatives	0,798	Halobenzenes	0,865	Chlorobenzenes	0,871	Chlorobenzenes	0,871	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfones; Aryl chlorides; Chlorobenzenes; Sulfonyls; Organochlorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	299,026	522	8,707	694882590403395752	694877400731796829	1736	
1	C22H34O6	[M - H]-	C22H33O6-	Terpenoids	0,989	Diterpenoids	0,982	Kaurane and Phyllocladane diterpenoids	0,043	Lipids and lipid-like molecules	0,832	Prenol lipids	0,742	Diterpenoids	0,806			Diterpenoids	0,806	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	393,228	523	8,717	694882595105211113	694877435515164430	2635	
1	C10H10O4	[M - H]-	C10H9O4-	Polyketides	0,485	Meroterpenoids	0,203	Simple phenolic acids	0,133	Benzenoids	0,990	Phenol ethers	0,758	Anisoles	0,716			Anisoles	0,716	Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Phenol ethers; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	193,050	523	8,724	694882596216701816	694877365008904278	664	
1	C16H28N6O7	[M - H]-	C16H27N6O7-	Amino acids and Peptides	0,627	Oligopeptides	0,395	Cyclic peptides	0,060	Organic acids and derivatives	0,994	Carboxylic acids and derivatives	0,965	Amino acids, peptides, and analogues	0,645	Amino acids and derivatives	0,613	Amino acids and derivatives	0,613	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Imines; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Dialkylamines; Amines; Carboximidamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	415,196	524	8,725	694882607616822229	694877441705957805	2767	
1	C8H12N2O6S	[M - H]-	C8H11N2O6S-	Amino acids and Peptides	0,823	β-lactams	0,111	Aminoacids	0,051	Organic acids and derivatives	0,980	Organic sulfuric acids and derivatives	0,779					Organic sulfuric acids and derivatives	0,779	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic sulfuric acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	263,035	524	8,730	694882596682269603	694877388203408949	1372	
1	C22H43N9O5	[M - H]-	C22H42N9O5-	Carbohydrates	0,602	Nucleosides	0,657	Purine nucleosides	0,236	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,992	Amino acids, peptides, and analogues	0,967	Amino acids and derivatives	0,963	Alpha amino acid amides	0,712	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Hydroxamic acids; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Aminopyrimidines and derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Tertiary amines; Imidolactams; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	512,333	524	8,737	694882607063173956	694877457082278171	3145	
1	C11H16N3O3S	[M - H]-	C11H15N3O3S-	Alkaloids	0,718	Histidine alkaloids	0,099	Imidazole alkaloids	0,099	Organoheterocyclic compounds	0,994	Azoles	0,517					Azoles	0,517	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Sulfones; Sulfonyls; Azolines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269,086	524	8,738	694882606161398515	694877389897908065	1432	
1	C6H10N2O5S	[M - H]-	C6H9N2O5S-	Amino acids and Peptides	0,954	Small peptides	0,787	Aminoacids	0,764	Organic acids and derivatives	0,986	Carboxylic acids and derivatives	0,950	Amino acids, peptides, and analogues	0,468	Amino acids and derivatives	0,465	Alpha amino acids and derivatives	0,659	Organic compounds; Organosulfur compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	221,025	524	8,739	694882604496259674	694877374483838489	959	
1	C16H24N4O4S	[M - H]-	C16H23N4O4S-	Alkaloids	0,575	Histidine alkaloids	0,066	Imidazole alkaloids	0,065	Organosulfur compounds	0,993	Thioethers	0,942	Aryl thioethers	0,682	Alkylarylthioethers	0,667	Alkylarylthioethers	0,667	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Sulfenyl compounds; Alkylarylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Aryl thioethers; Organic nitrogen compounds; Chemical entities	367,140	525	8,749	694882609244212448	694877428699419613	2474	
1	C22H34N4O8	[M - H]-	C22H33N4O8-	Amino acids and Peptides	0,442	Oligopeptides	0,392	Polyamines	0,144	Organic acids and derivatives	1,000	Carboxylic acids and derivatives	0,999	Amino acids, peptides, and analogues	0,948	Amino acids and derivatives	0,939	Alpha amino acids	0,625	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Tertiary alcohols; Carbonyl compounds; Polyols; Alpha amino acids; Amines; Secondary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	481,227	525	8,753	694882611274255776	694877453290626840	3042	
1	C10H20O3	[M - H]-	C10H19O3-	Fatty acids	0,992	Fatty Acids and Conjugates	0,891	Oxo fatty acids	0,363	Lipids and lipid-like molecules	0,820	Fatty Acyls	0,851	Fatty acids and conjugates	0,654	Medium-chain fatty acids	0,526	Medium-chain fatty acids	0,526	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	187,133	525	8,756	694882611739823578	694877363364736865	615	
1	C10H16N3O4	[M - H]-	C10H15N3O4-	Amino acids and Peptides	0,352	Small peptides	0,373	Imidazole alkaloids	0,058	Organic acids and derivatives	0,995	Carboxylic acids and derivatives	0,995	Amino acids, peptides, and analogues	0,647	Amino acids and derivatives	0,647	Alpha amino acids and derivatives	0,732	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	241,108	526	8,769	694882633244021979	694877382478183039	1182	
1	C7H5NOS	[M - H]-	C7H4NOS-	Alkaloids	0,554	Anthranilic acid alkaloids	0,017	Simple indole alkaloids	0,002	Organoheterocyclic compounds	0,999	Benzothiazoles	0,991					Benzothiazoles	0,991	Organic compounds; Organoheterocyclic compounds; Thiazoles; Organonitrogen compounds; Benzothiazoles; Organooxygen compounds; Azoles; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	150,002	526	8,769	694882627766260358	694877350354004077	259	
1	C18H26N3O4	[M - H]-	C18H25N3O4-	Alkaloids	0,933	Peptide alkaloids	0,734	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	0,158	Organic acids and derivatives	0,998	Carboxylic acids and derivatives	0,998	Amino acids, peptides, and analogues	0,989	Amino acids and derivatives	0,988	Alpha amino acids and derivatives	0,954	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Trialkylamines; Diazinanes; Amines; Tertiary amines; N-alkylpiperazines; 2,5-dioxopiperazines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	347,185	527	8,780	694882633197884612	694877423553007830	2319	
1	C15H22N4O4S	[M - H]-	C15H21N4O4S-	Alkaloids	0,815	Pseudoalkaloids (transamidation)	0,074	Purine alkaloids	0,069	Organoheterocyclic compounds	0,999	Diazines	0,641	Pyrimidines and pyrimidine derivatives	0,677			Pyrimidines and pyrimidine derivatives	0,677	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Ketones; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Sulfonyls; Diazines; Carbonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	353,127	527	8,780	694882636234560880	694877425314615780	2373	
1	C21H28N3O5	[M - H]-	C21H27N3O5-	Alkaloids	0,973	Tryptophan alkaloids	0,117	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	0,029	Organic acids and derivatives	0,999	Carboxylic acids and derivatives	0,994	Amino acids, peptides, and analogues	0,813	Amino acids and derivatives	0,812	Amino acids and derivatives	0,812	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alkyl aryl ethers; Anisoles; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Dialkylamines; Phenol ethers; Benzenoids; Amines; Secondary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	401,199	528	8,794	694882614348680723	694877437897529432	2701	
